,file_name,C,Db,D,Eb,E,F,F#,G,Ab,A,Bb,B,ground_truth_key,feature_a,feature_b
2558,TRBAFYR12903CA6588.h5,0.5971565217391298,0.48678260869565215,0.25076811594202886,0.2315782608695654,0.3913057971014489,0.2764637681159421,0.3163391304347822,0.4023478260869568,0.3182159420289857,0.28685217391304346,0.29380869565217416,0.4750637681159424,0,0,1
2559,TRACZJA128F429E665.h5,0.15945330296127588,0.3672915717539864,0.4233097949886108,0.12904100227790455,0.28999772209567215,0.1780387243735762,0.4701366742596812,0.4325911161731201,0.3915410022779041,0.578732346241458,0.22732004555808658,0.22398519362186758,2,2,1
2560,TRAQHKA12903CD817A.h5,0.23572317262830494,0.1572986003110422,0.40611975116640747,0.12274183514774487,0.24392690513219276,0.11842923794712291,0.2641368584758942,0.5515132192846033,0.17414307931570766,0.16047433903577007,0.10506376360808709,0.26521772939346794,7,7,1
2561,TRAPAPN128F429B08F.h5,0.2626548042704627,0.086455516014235,0.40858896797153016,0.22241459074733108,0.08757829181494664,0.16424911032028472,0.1059377224199289,0.396738434163701,0.08697330960854095,0.2513007117437722,0.20659252669039146,0.07941637010676161,7,10,0
2562,TRBGEUJ128F42B06B8.h5,0.5539781264859714,0.6000951022349017,0.4070546837850679,0.3929300998573472,0.43916214931050807,0.3831773656680932,0.3613067047075604,0.4088231098430821,0.4646614360437475,0.4149296243461721,0.40211412268188274,0.46573228720874943,11,2,0
2563,TRAVAUF128F93033E5.h5,0.6524385542168681,0.6064385542168674,0.45501012048192785,0.40123566265060234,0.33156433734939755,0.33395132530120436,0.3367412048192768,0.37067228915662653,0.40937108433734964,0.3262698795180726,0.3691214457831324,0.36486939759036163,8,8,1
2564,TRAAJBU12903CE2831.h5,0.24401584158415854,0.09987326732673266,0.2896138613861384,0.14243366336633667,0.4496178217821783,0.1731306930693071,0.11860990099009908,0.21880594059405956,0.21591683168316853,0.48121188118811886,0.10625742574257438,0.28062772277227716,9,0,0
2565,TRAEWUR128F1456EAB.h5,0.2510313725490195,0.4455568627450981,0.2654196078431368,0.3414326797385623,0.6248915032679746,0.21237385620915036,0.30321699346405195,0.16303398692810464,0.35157516339869255,0.31820392156862765,0.1957830065359475,0.4592065359477125,4,4,1
2566,TRAJSRH128F425DDC7.h5,0.5013626373626376,0.3564241758241761,0.3088802197802193,0.30623406593406655,0.28128351648351657,0.5016032967032966,0.29253626373626407,0.3371934065934062,0.2656120879120879,0.30732527472527466,0.4978659340659339,0.2968186813186811,10,10,1
2567,TRAIQGR128F4287DF7.h5,0.4435566119273991,0.8956188418323253,0.48422990492653467,0.526591184096803,0.45484442523768376,0.3777363872082979,0.2097986171132237,0.22074848746758866,0.18866119273984427,0.1766352636127918,0.14039844425237688,0.169687986171132,1,4,0
2568,TRAYFMQ128F4265974.h5,0.4103318077803198,0.24206292906178514,0.14324256292906196,0.1054828375286042,0.17092334096109843,0.26223684210526366,0.26834439359267726,0.15830892448512618,0.17211098398169344,0.13390503432494297,0.4512883295194504,0.8159016018306641,11,11,1
2569,TRAXNKN128F9340C11.h5,0.507656290531777,0.41166666666666696,0.4276498054474713,0.2688845654993514,0.32159273670557703,0.37830609597924786,0.3019779507133592,0.3727081712062256,0.2755849546044101,0.33235278858625156,0.27199870298313883,0.3392840466926068,0,0,1
2570,TRAJXKX128F428021C.h5,0.24266506410256383,0.37756410256410255,0.31992307692307664,0.20614102564102552,0.319054487179487,0.27722756410256405,0.47237019230769306,0.33723237179487164,0.18911858974358958,0.18174839743589738,0.2416458333333334,0.39753044871794874,11,2,0
2571,TRAKNLE128F42A7F9E.h5,0.3858945686900959,0.4127816826411072,0.26149201277955286,0.22383706070287557,0.48192651757188437,0.26421086261980836,0.40014164004259856,0.43928115015974517,0.3950298189563365,0.6021054313099041,0.28094568690095895,0.31891693290734774,9,9,1
2572,TRAASFP128F42980BD.h5,0.6072388663967621,0.38253117408906867,0.417081781376518,0.16624291497975718,0.24249473684210548,0.3928437246963564,0.28586639676113373,0.273422672064777,0.2579595141700404,0.433062348178138,0.45644777327935154,0.5530404858299595,0,0,1
2573,TRBGUHX128F4279757.h5,0.2573386004514672,0.5429548532731371,0.14226862302483068,0.22810609480812666,0.1393182844243792,0.38131828442437926,0.24851015801354406,0.18898419864559812,0.5020902934537247,0.1514785553047404,0.2666636568848758,0.12000902934537244,1,1,1
2574,TRBHGIV128F4269827.h5,0.342077634011091,0.26796118299445476,0.3336414048059146,0.3506691312384474,0.2511719038817003,0.3304750462107209,0.32170240295748637,0.5023475046210719,0.47602402957486134,0.3770332717190393,0.40109057301293904,0.26179482439926066,3,3,1
2575,TRANEYV128F4269032.h5,0.3523082287308225,0.24779358437935872,0.2830683403068339,0.12236541143654109,0.23960808926080882,0.16780753138075308,0.37571548117154807,0.4244755927475592,0.20294979079497885,0.28657182705718204,0.15260808926080913,0.2432580195258023,7,7,1
2576,TRAOCSE128F4282321.h5,0.550801369863013,0.2640582191780822,0.17566095890410957,0.1335273972602741,0.16063698630137,0.4348127853881282,0.14961187214611868,0.16292237442922375,0.18363470319634706,0.23094178082191785,0.5786894977168955,0.407609589041096,5,5,1
2577,TRBECAL128F4270F27.h5,0.299947173308619,0.27346153846153864,0.4520481927710842,0.2626932344763672,0.5153401297497686,0.2656088971269693,0.24123076923076925,0.2791723818350323,0.24490083410565364,0.4077358665430958,0.27071640407785014,0.38319184430027786,9,9,1
2578,TRAJGCF128F1499E61.h5,0.5920823529411762,0.6372042780748662,0.6236919786096259,0.3721925133689839,0.31109839572192544,0.2961208556149729,0.3206898395721925,0.4449967914438508,0.29743850267379635,0.34346844919786124,0.296397860962567,0.35233155080213874,7,7,1
2579,TRAJONM128F92F543D.h5,0.5082346109175376,0.4700813008130079,0.4924227642276421,0.3041312427409989,0.3868617886178862,0.5134796747967477,0.3993275261324043,0.37375493612078975,0.35667595818815334,0.3478583042973287,0.3775830429732863,0.35349941927990675,2,5,0
2580,TRAHZLK12903CA2DCA.h5,0.40756022408963616,0.7109327731092436,0.45342156862745114,0.3080154061624653,0.3781960784313728,0.3691778711484592,0.5264817927170868,0.41191876750700285,0.3577072829131653,0.4230112044817927,0.2937170868347342,0.3187507002801116,11,2,0
2581,TRAQBXG128F9352821.h5,0.36973811581676747,0.37487726879861705,0.31650734658599855,0.23492739844425256,0.29917545375972354,0.30396715643906647,0.48163785652549707,0.4009991356957653,0.3301607605877272,0.32650216076058747,0.3183241140881592,0.42581503889369055,11,2,0
2582,TRAKSPS128F933B3D9.h5,0.41951740696278533,0.4263277310924367,0.23810084033613468,0.18971908763505405,0.2609363745498199,0.4647875150060026,0.24498799519807926,0.32310324129651863,0.25743457382953194,0.17431332533013205,0.21605882352941183,0.20477671068427392,5,8,0
2583,TRBBVDW128F932262A.h5,0.326488778054863,0.21542643391521207,0.26831172069825426,0.351558603491272,0.2483915211970074,0.2890548628428928,0.21473316708229417,0.42929925187032447,0.3653615960099751,0.2065561097256858,0.34041645885286803,0.23957855361596014,3,3,1
2584,TRAUHRT128F4283B17.h5,0.4475602027883396,0.26545247148289,0.28363371356147,0.19234474017744005,0.32115462610899903,0.4656185044359946,0.20146514575411908,0.3232420785804816,0.18841318124207868,0.3186552598225602,0.2896577946768056,0.21923954372623572,5,5,1
2585,TRALQTL128F9348297.h5,0.3192480533926587,0.5191468298109009,0.23032814238042276,0.32609232480533973,0.26091879866518314,0.3687630700778651,0.3627163515016688,0.3010444938820916,0.48673526140155726,0.2357897664071184,0.4418509454949943,0.19405672969966647,1,1,1
2586,TRAGWKV128F92C316A.h5,0.5267063253012043,0.26658433734939774,0.2835090361445783,0.1458448795180723,0.2918253012048192,0.35085090361445775,0.2051626506024096,0.42886445783132526,0.1632063253012048,0.2687590361445784,0.12690512048192776,0.265137048192771,0,0,1
2587,TRASKBC128F9305D7D.h5,0.3032088167053364,0.37627146171693715,0.3575696055684456,0.1804802784222738,0.20924129930394436,0.19686890951276123,0.18474593967517405,0.20559164733178648,0.12695707656612532,0.2814129930394429,0.217248259860789,0.17500348027842202,2,2,1
2588,TRBEBUU128F92C945D.h5,0.2894148936170209,0.2567624113475178,0.3516923758865252,0.2390815602836879,0.5841799645390067,0.22528191489361693,0.25828634751773066,0.34416755319148956,0.20146365248226974,0.3844024822695038,0.1865505319148936,0.3146586879432625,2,2,1
2589,TRALXXU128F931A8F0.h5,0.5082858796296299,0.6196423611111109,0.2780914351851852,0.33271759259259276,0.20883796296296323,0.29258564814814814,0.2248055555555555,0.1757905092592592,0.20557754629629635,0.2407245370370368,0.4294513888888889,0.18225462962962966,10,1,0
2590,TRAMWON12903CE7DBA.h5,0.3670051107325389,0.3546848381601365,0.47878364565587744,0.2388824531516185,0.3110783645655877,0.35834241908006825,0.3971771720613287,0.44583645655877363,0.3224548551959114,0.5203884156729129,0.31186371379897804,0.2746081771720615,2,2,1
2591,TRAAJEK12903CE351A.h5,0.34786597938144354,0.719428865979382,0.31748865979381435,0.20711546391752564,0.23039175257731967,0.25815257731958763,0.33084742268041245,0.26646185567010294,0.39119381443298973,0.259783505154639,0.19991752577319608,0.256,6,6,1
2592,TRAAQLE128F424AE71.h5,0.4617642585551326,0.48085931558935285,0.24363561470215445,0.29723637515842843,0.17448669201520925,0.3000253485424586,0.3691863117870721,0.2769106463878328,0.43206844106463965,0.17213561470215438,0.22260266159695835,0.36914005069708467,1,1,1
2593,TRATKZR128F426B930.h5,0.44142424242424244,0.4707752525252527,0.5287588383838387,0.34281565656565627,0.3996363636363636,0.4442487373737365,0.3682424242424244,0.4411641414141416,0.2722348484848484,0.33798611111111104,0.21444191919191943,0.24524873737373715,0,0,1
2594,TRANEQC12903D01CE6.h5,0.31482330097087396,0.19965242718446627,0.37571067961165017,0.1335941747572816,0.25168737864077667,0.10822524271844663,0.18226407766990282,0.41744271844660175,0.15348932038834953,0.23030679611650504,0.15604077669902927,0.3216233009708737,7,7,1
2595,TRBADGN128F42AA534.h5,0.4764993122420909,0.38724209078404437,0.35318844566712543,0.2671788170563958,0.33039889958734514,0.3443204951856946,0.33625034387895486,0.37979229711141677,0.3190536451169191,0.40111966987620384,0.270547455295736,0.3536354883081151,0,0,1
2596,TRBELXO128F427CAFA.h5,0.3477687747035572,0.35120750988142324,0.477084980237154,0.19405731225296435,0.31361067193675857,0.17024505928853761,0.2636403162055336,0.44273517786561273,0.20937154150197632,0.3303043478260869,0.1568142292490119,0.26271343873517783,7,7,1
2597,TRAJSRM12903CA068C.h5,0.5307832121612693,0.5103992068737602,0.3107851949768668,0.2583721083939195,0.40314077990746844,0.24369464639788493,0.32710707204230044,0.19743621943159265,0.4105631196298741,0.39571315267680096,0.38653800396563165,0.36573430270984775,6,9,0
2598,TRAFMZT12903CBAE53.h5,0.3452980049875309,0.5338167082294267,0.2077394014962595,0.25442394014962605,0.19195760598503736,0.24665835411471296,0.5525486284289274,0.2399177057356609,0.368650872817955,0.2662942643391521,0.39828304239401524,0.3942531172069829,6,6,1
2599,TRBBCVJ128F425BE2C.h5,0.3756954314720815,0.6676091370558375,0.27264060913705607,0.39175939086294415,0.25218274111675126,0.3214203045685278,0.27243451776649785,0.24755837563451757,0.4560893401015231,0.21264365482233533,0.21074111675126908,0.22206497461928917,1,1,1
2600,TRBFLOA128E078FA6A.h5,0.38687399030694625,0.32281260096930503,0.507660743134087,0.24069143780290805,0.3641938610662356,0.19844103392568677,0.2879757673667207,0.49988368336025885,0.27762843295638157,0.34069789983844895,0.25671890145395815,0.3813489499192253,7,7,1
2601,TRASBTO128F931D070.h5,0.25380075662042884,0.17537831021437594,0.2851488020176548,0.4085208070617904,0.18664817150063048,0.35703530895334185,0.19498486759142505,0.3185296343001262,0.13582723833543534,0.2501122320302647,0.43848802017654487,0.21338839848675922,10,10,1
2602,TRAJHEN128F92CC43E.h5,0.652707027942421,0.40517781541066933,0.1471617273497039,0.07480779000846745,0.14655884843353095,0.2791989839119391,0.16510160880609656,0.35490939881456424,0.133653683319221,0.10078323454699423,0.09256477561388672,0.2636155800169355,0,0,1
2603,TRBETHV128F429722F.h5,0.2624449035812674,0.42411570247933894,0.35252617079889814,0.2358842975206611,0.5125,0.23170661157024777,0.38862258953168033,0.23088016528925595,0.39413636363636306,0.5063608815426995,0.2303732782369149,0.43826446280991765,9,9,1
2604,TRAGQKG128F9332F7A.h5,0.4736595744680851,0.2514893617021277,0.22025531914893612,0.11478014184397159,0.16278723404255324,0.17941843971631208,0.1775460992907802,0.41935460992907825,0.14378014184397156,0.14434042553191487,0.16463120567375888,0.23429078014184396,0,0,1
2605,TRAESDC12903CCEA5E.h5,0.47939210019267814,0.48643641618497174,0.6182023121387284,0.24643063583815025,0.30920905587668585,0.26261946050096363,0.2702331406551061,0.2891290944123317,0.24048458574181095,0.33584682080924894,0.23274373795761094,0.3507572254335265,7,7,1
2606,TRABTNT128F9315009.h5,0.37656952169076696,0.2931190211345939,0.40835038932146844,0.19303781979977766,0.25536484983314806,0.37736262513904323,0.2650711902113456,0.5144226918798662,0.23382202447163505,0.2937964404894327,0.2756896551724139,0.27117908787541706,0,0,1
2607,TRBIBSS128F14A205E.h5,0.3511666666666666,0.20402688172043024,0.2762544802867384,0.2105161290322581,0.30504838709677407,0.1129534050179211,0.30099462365591406,0.4206254480286736,0.18834587813620063,0.26240860215053785,0.13828673835125455,0.5661594982078855,7,7,1
2608,TRAAVIT128F92E657C.h5,0.3856022857142858,0.3480742857142857,0.36214971428571485,0.3281199999999994,0.2901405714285715,0.44964914285714286,0.35174742857142866,0.523885714285714,0.2986388571428571,0.28273371428571453,0.3149314285714284,0.23862742857142852,3,3,1
2609,TRBHDLD128F146A756.h5,0.7672766343825669,0.8321222760290565,0.4128849878934632,0.3893704600484266,0.30285593220338985,0.28908050847457634,0.2988329297820825,0.3045575060532687,0.2676476997578691,0.27072881355932227,0.3501265133171916,0.24051392251815992,8,11,0
2610,TRAKDDB128F92D168A.h5,0.5206070215175537,0.4716172140430353,0.3411732729331821,0.28173272933182325,0.25255152887882226,0.3553035107587771,0.31251981879954716,0.34156625141562835,0.22973499433748604,0.22400113250283113,0.2839660249150623,0.22945753114382786,0,3,0
2611,TRAXMZA128F42645F3.h5,0.2490573248407646,0.35689490445859884,0.49104777070063693,0.1967038216560508,0.34274522292993664,0.224251592356688,0.3784713375796181,0.3434187898089169,0.2909952229299363,0.4994681528662414,0.2512054140127389,0.3489554140127391,2,2,1
2612,TRAPQMG128F930DEC3.h5,0.26784757118927965,0.368385259631491,0.415395309882747,0.18113065326633182,0.23760971524288094,0.17023115577889464,0.2996314907872692,0.3557118927973204,0.20401172529313227,0.32815745393634843,0.20804690117252947,0.3261072026800666,7,7,1
2613,TRAWOTT128F9335403.h5,0.4854291725105193,0.412499298737728,0.4764081346423564,0.2803506311360451,0.41675175315568014,0.2770448807854134,0.3223856942496494,0.3562482468443201,0.2707882187938291,0.4307896213183733,0.3402861150070123,0.39101823281907416,7,7,1
2614,TRATMDD12903D11C7A.h5,0.23325995316159234,0.3442810304449649,0.2578360655737706,0.2624918032786886,0.48362997658079643,0.20434894613583168,0.27948009367681487,0.16425058548009375,0.2772341920374711,0.4029718969555039,0.2448009367681497,0.3538782201405156,9,9,1
2615,TRASKYR128F930A576.h5,0.08494172494172496,0.14982284382284386,0.49967599067599094,0.18048484848484847,0.6118554778554784,0.1290046620046621,0.13528671328671324,0.21246620046620043,0.1326247086247086,0.2506969696969697,0.0782447552447552,0.27202097902097894,2,2,1
2616,TRAGRHF128F4295A42.h5,0.39404457652303104,0.21295690936106987,0.28115601783060934,0.1619465081723625,0.33644725111441304,0.3757786032689454,0.2071129271916788,0.3907310549777115,0.18570579494799416,0.26790787518573594,0.1540178306092125,0.30403714710252605,0,0,1
2617,TRBFTJP128F426AC3F.h5,0.40787047200878185,0.6925060373216242,0.3008583973655323,0.39187596048298573,0.3158540065861693,0.4148562019758506,0.4833424807903403,0.3366344676180019,0.46333369923161355,0.2901152579582878,0.3579385290889134,0.2574423710208563,1,1,1
2618,TRAFIPS128F428AF8E.h5,0.24957627118644055,0.12266525423728808,0.37805932203389836,0.13957203389830508,0.19467372881355938,0.13778813559322028,0.14843644067796596,0.47796610169491544,0.09813983050847454,0.23806779661016947,0.10996610169491527,0.2800635593220339,7,7,1
2619,TRADPPX128E078B0BC.h5,0.3399840989399291,0.22449823321554785,0.2569151943462899,0.42327915194346305,0.18597349823321574,0.37711484098939946,0.21169964664310947,0.3071007067137807,0.21547173144876341,0.22243992932862186,0.39941872791519445,0.1755742049469966,10,10,1
2620,TRAJEIK128F92F19EA.h5,0.49101282051282086,0.5859430199430204,0.47442378917378886,0.3413240740740745,0.4486089743589747,0.4857592592592585,0.4672279202279201,0.53583547008547,0.37308475783475786,0.5002022792022793,0.39940455840455835,0.3953069800569798,0,0,1
2621,TRBBFFE128F9347D66.h5,0.20949489795918388,0.12434438775510202,0.2959132653061226,0.08982397959183666,0.27008928571428564,0.1084311224489796,0.23523214285714275,0.6386556122448976,0.2147091836734695,0.38297959183673475,0.1871122448979592,0.23938775510204072,7,7,1
2622,TRAIPQD128F4258D24.h5,0.492187221396731,0.5510520059435364,0.5558410104011882,0.4125037147102529,0.5929167904903423,0.520670133729569,0.3754918276374442,0.3186731054977709,0.30963595839524516,0.3756062407132242,0.309424962852898,0.5171753343239224,9,0,0
2623,TRAPPUL128F9312995.h5,0.28950058479532137,0.1369567251461987,0.3268274853801168,0.07622046783625754,0.0924210526315791,0.10838362573099425,0.12083333333333317,0.41663625730994075,0.14469766081871357,0.3727263157894735,0.40129415204678365,0.12066666666666644,7,10,0
2624,TRAMCGR128F427DE28.h5,0.4567908937605397,0.33247892074199,0.33838111298482343,0.19730185497470507,0.31839797639123135,0.32867284991568285,0.253150084317032,0.45234064080944353,0.25063912310286673,0.3082799325463745,0.18080101180438443,0.20974873524451929,0,0,1
2625,TRBGIDU128F4241A2E.h5,0.5088556701030925,0.2985652920962202,0.3088728522336767,0.25140378006872866,0.36240721649484553,0.31014432989690705,0.23383333333333312,0.42388316151202754,0.32916151202749133,0.3862680412371131,0.2227766323024054,0.35869415807560123,0,0,1
2626,TRAIVVQ128F146AB17.h5,0.42725330132052824,0.2876278511404563,0.3107587034813925,0.2822713085234093,0.3072797118847541,0.3299063625450179,0.2812965186074431,0.42960024009603803,0.28507803121248504,0.30533853541416545,0.28493037214885975,0.28316086434573834,0,0,1
2627,TRACXHN12903CD2B4C.h5,0.3658625954198473,0.37057251908396965,0.36546564885496163,0.2920229007633588,0.3954732824427479,0.4649541984732826,0.3799885496183208,0.3324312977099237,0.2716946564885495,0.24946183206106873,0.19796946564885498,0.30453053435114485,0,0,1
2628,TRBAODV12903CDC484.h5,0.3879365325077402,0.36336996904024743,0.19819504643962865,0.22755030959752331,0.2303405572755419,0.6960433436532505,0.22727321981424148,0.25550541795665566,0.29987770897832844,0.20635371517027837,0.3688846749226005,0.17209133126934978,5,8,0
2629,TRBEZOR128F14A4E31.h5,0.6167570175438599,0.4907614035087717,0.3785280701754385,0.16563333333333347,0.22444561403508784,0.27157631578947306,0.4204377192982462,0.4910394736842104,0.250361403508772,0.24636578947368434,0.2858736842105261,0.5800464912280701,7,7,1
2630,TRAMOPU128E07888FD.h5,0.43348333333333333,0.3078796296296298,0.2926462962962964,0.1505185185185184,0.17595185185185186,0.24830555555555553,0.2568629629629631,0.5488574074074077,0.26801111111111087,0.28272592592592605,0.2521925925925928,0.21323148148148158,0,0,1
2631,TRADHGV128F4233DE0.h5,0.2591339198435972,0.32930596285434993,0.3826559139784942,0.3166783968719455,0.6712834799608997,0.2597673509286414,0.29986217008797594,0.2726295210166175,0.29862463343108503,0.37133040078201385,0.2671642228739004,0.490348973607038,9,9,1
2632,TRADNJO12903C956DA.h5,0.4111940886699511,0.4671940886699509,0.517810837438424,0.34190837438423666,0.34163743842364513,0.44994285714285714,0.4435142857142855,0.5122532019704426,0.3450886699507394,0.31490344827586253,0.28043645320197086,0.32292216748768504,7,7,1
2633,TRABWUW128F93214D6.h5,0.6102002743484232,0.349739368998628,0.29289300411522634,0.2043936899862826,0.4226310013717422,0.3053196159122084,0.20815500685871052,0.3550631001371745,0.20562277091906725,0.27520576131687247,0.19926063100137184,0.36269135802469116,0,0,1
2634,TRACJWY12903CB7DBF.h5,0.20278342749529196,0.31156685499058395,0.40998305084745745,0.227960451977401,0.4031468926553675,0.2247740112994349,0.3426214689265537,0.26409416195856883,0.2818455743879473,0.3651525423728814,0.18187005649717508,0.32836723163841797,2,2,1
2635,TRAQAYU128EF340AD0.h5,0.4324056720098643,0.44054130702836003,0.368769420468557,0.2953612823674474,0.5261319358816279,0.26617509247842164,0.25002342786683124,0.21215413070283606,0.2826868064118373,0.343283600493218,0.27089272503082623,0.5247447595561034,9,9,1
2636,TRAAPXK128F934DF25.h5,0.49527934782608674,0.20196521739130444,0.5693739130434783,0.10863695652173919,0.2539152173913044,0.16124456521739128,0.1055500000000002,0.39800326086956483,0.10964347826086945,0.4699793478260873,0.16656304347826104,0.1476097826086955,2,5,0
2637,TRBHWUC128E0784FF1.h5,0.6793600973236005,0.166654501216545,0.2824233576642338,0.08019708029197077,0.36041605839416063,0.2735912408759127,0.1119805352798054,0.48445255474452564,0.07414841849148417,0.22605596107055995,0.0660267639902676,0.2167591240875913,0,0,1
2638,TRADMCH128E0784D99.h5,0.5463336259877085,0.4518744512730467,0.4031492537313428,0.2784021071115017,0.3516453028972788,0.26974187884108874,0.3067480245829675,0.4248138718173836,0.3861633011413523,0.41881562774363457,0.2681606672519754,0.4047058823529408,7,7,1
2639,TRBAUKZ128F92D95F2.h5,0.5073517350157722,0.2563115141955833,0.1688604100946371,0.19762618296529988,0.16992113564668765,0.320180599369085,0.30717586750788684,0.4264108832807566,0.417496845425867,0.3158359621451103,0.3647334384858045,0.26217981072555174,0,3,0
2640,TRAKAJM128F429BEED.h5,0.2819699042407659,0.1373091655266758,0.16188782489740103,0.4040697674418604,0.15287824897400834,0.21538166894664837,0.1343707250342,0.25487688098495237,0.2291874145006839,0.21894801641586867,0.3463857729138164,0.17046511627907,3,3,1
2641,TRAURRP128F4261B94.h5,0.5348006354249406,0.5838196981731537,0.39261159650516303,0.3357569499602857,0.46515885623510694,0.2980786338363782,0.363217633042097,0.34926608419380434,0.3345353455123116,0.531281175536141,0.27679825258141344,0.3086719618745033,2,2,1
2642,TRBEOOD128E0795C84.h5,0.38832947368421067,0.48028526315789455,0.44682105263157873,0.33325052631578933,0.5114905263157893,0.30562947368421006,0.3824368421052629,0.33306842105263207,0.36172842105263203,0.5630315789473679,0.32351894736842096,0.4162052631578945,9,9,1
2643,TRAMNDH128F425C33D.h5,0.5006068376068372,0.31950183150183187,0.3115042735042734,0.20656776556776546,0.38744078144078126,0.27045909645909627,0.25806715506715516,0.47504273504273525,0.24419169719169695,0.3254346764346764,0.1772344322344323,0.2851648351648351,7,7,1
2644,TRAPKSE128F42AB9FB.h5,0.5434479166666666,0.45913020833333346,0.43631354166666686,0.33333645833333386,0.4147927083333332,0.7296760416666673,0.38934062499999994,0.34450104166666684,0.32289270833333306,0.27073333333333344,0.27758958333333333,0.28891041666666706,5,8,0
2645,TRAVUPN128F93408D6.h5,0.25668371212121227,0.1270530303030303,0.21664393939393958,0.15481818181818177,0.2508219696969695,0.21839393939393947,0.24481250000000004,0.4065000000000002,0.2562234848484852,0.4879602272727271,0.23504166666666684,0.27752272727272753,7,7,1
2646,TRAAQUF12903CDF4A4.h5,0.33766666666666667,0.38264114114114095,0.3051636636636638,0.28801351351351356,0.2459444444444445,0.2511666666666666,0.4718603603603601,0.6048948948948947,0.436527027027027,0.341539039039039,0.3008783783783782,0.2533093093093095,7,7,1
2647,TRBGZRQ12903CFAAA4.h5,0.2994734693877549,0.2800530612244896,0.41977142857142796,0.16768775510204093,0.2566877551020407,0.1367734693877552,0.3164714285714287,0.43379591836734716,0.2049836734693877,0.46276326530612266,0.24348367346938765,0.3739591836734692,7,7,1
2648,TRAWVUW128F932F914.h5,0.41667509363295896,0.3797116104868912,0.376319288389513,0.19056179775280893,0.34885112359550535,0.22278370786516843,0.4396704119850184,0.5234531835205994,0.3799868913857676,0.526649812734082,0.33254400749063656,0.39045599250936336,7,7,1
2649,TRAIGTF12903CE60BD.h5,0.2916239130434784,0.22164565217391294,0.22760652173913062,0.27516956521739105,0.23583260869565215,0.5439086956521743,0.37349999999999944,0.21715869565217372,0.25770434782608703,0.2717543478260868,0.6592260869565221,0.4826586956521735,10,10,1
2650,TRAEPPP128F92F11E8.h5,0.4886191051995164,0.6210834340991543,0.3423796856106407,0.3451632406287786,0.3076686819830711,0.39044256348246664,0.299719467956469,0.2352333736396615,0.28130713422007303,0.2329879081015721,0.3754087061668684,0.325918984280532,10,1,0
2651,TRAZNDO12903CF3CE6.h5,0.657508379888269,0.2839296089385474,0.374332960893855,0.1290513966480448,0.34385474860335213,0.3162648044692741,0.15316089385474874,0.2833497206703909,0.149696089385475,0.3384547486033518,0.1835240223463688,0.4209106145251399,0,0,1
2652,TRADCUZ128F92E6775.h5,0.49562636165577373,0.166533769063181,0.3113191721132896,0.13296840958605688,0.3147407407407405,0.26175490196078427,0.17611002178649254,0.39197712418300656,0.20710457516339895,0.2251318082788673,0.25851851851851865,0.23329520697167777,5,5,1
2653,TRAZUSS128F92FD081.h5,0.5165312499999998,0.14846180555555552,0.2598923611111114,0.0654444444444445,0.14593055555555548,0.49091666666666683,0.07226041666666665,0.22071527777777783,0.04255902777777776,0.2516770833333333,0.15477777777777785,0.07373958333333334,5,5,1
2654,TRBHGRU12903CE2C48.h5,0.3769031993437236,0.3185438884331412,0.5346890894175557,0.26101394585725946,0.3138203445447085,0.16888597210828543,0.2602067268252664,0.4224323215750609,0.14091878589007373,0.19670795734208335,0.1045135356849881,0.25844052502050846,7,7,1
2655,TRAHNKH128F93426EC.h5,0.4175780089153047,0.4581961367013375,0.3066062407132246,0.21578603268945037,0.4206322436849925,0.27005126300148574,0.2142273402674593,0.2918499257057949,0.37255423476968796,0.3465661218424962,0.24622213967310513,0.3424227340267463,9,9,1
2656,TRAVCBP128F422930E.h5,0.5673818953323904,0.5616379066478077,0.5548628005657709,0.3146831683168318,0.40176803394625177,0.40263932107496486,0.5845700141442713,0.6566958981612446,0.4234978783592641,0.4439278642149933,0.37562234794908056,0.3666732673267326,7,7,1
2657,TRATCLI128F422BCF8.h5,0.40117565485362044,0.34144530046224947,0.19915562403698017,0.35497996918335906,0.1382634822804316,0.2881155624036984,0.11906471494607089,0.2296332819722649,0.35408628659476116,0.1798690292758091,0.37281201848998435,0.16132819722650227,8,8,1
2658,TRALODZ128F931FA34.h5,0.099108647450111,0.3091064301552105,0.3979090909090908,0.0819733924611973,0.18344789356984484,0.07721286031042131,0.19995565410199573,0.11862305986696231,0.16364079822616412,0.46293791574279375,0.140128603104213,0.14803325942350334,2,2,1
2659,TRBIIEU128F9307C88.h5,0.3913764880952375,0.5335446428571429,0.337747023809524,0.36820982142857134,0.7015550595238098,0.4751041666666668,0.5025505952380949,0.39778869047619014,0.485398809523809,0.5865252976190478,0.39033630952380927,0.4320758928571433,4,4,1
2660,TRAMKXD128F146697F.h5,0.29082742857142874,0.514313142857143,0.5326251428571425,0.2546331428571432,0.33989942857142874,0.3192742857142853,0.40807657142857146,0.4580605714285718,0.2728445714285712,0.4021028571428569,0.20424685714285734,0.1979257142857141,2,2,1
2661,TRAHKLC12903CC632E.h5,0.42111184210526315,0.4926940789473687,0.4170548245614041,0.3186699561403504,0.26874013157894755,0.28577412280701703,0.45292214912280704,0.4550241228070177,0.43283881578947414,0.4262817982456139,0.36042982456140354,0.3755504385964912,6,9,0
